Species,Huang_Roy_tree_name,Species_Code,Num_samples_microbe,Num_samples_genome,TIR_total,TIR_total_unique,IL1R,LRR_total,LRR_total_unique,TLR,IG_total,IG_total_unique,obs_asvs,ln_asvs,dominance,gini_index,simpson_e,Faith_pd,num_samples_mucus,obs_asvs_mucus,ln_asvs_mucus,dominance_mucus,gini_index_mucus,simpson_e_mucus,Faith_pd_mucus,num_samples_skeleton,obs_asvs_skeleton,ln_asvs_skeleton,dominance_skeleton,gini_index_skeleton,simpson_e_skeleton,Faith_pd_skeleton,num_samples_tissue,obs_asvs_tissue,ln_asvs_tissue,dominance_tissue,gini_index_tissue,simpson_e_tissue,Faith_pd_tissue,mucus_unweighted_unifrac_ordination_PC1,mucus_unweighted_unifrac_ordination_PC2,mucus_unweighted_unifrac_ordination_PC3,all_unweighted_unifrac_ordination_PC1,all_unweighted_unifrac_ordination_PC2,all_unweighted_unifrac_ordination_PC3,mucus_weighted_unifrac_ordination_PC1,mucus_weighted_unifrac_ordination_PC2,mucus_weighted_unifrac_ordination_PC3,skeleton_unweighted_unifrac_ordination_PC1,skeleton_unweighted_unifrac_ordination_PC2,skeleton_unweighted_unifrac_ordination_PC3,skeleton_weighted_unifrac_ordination_PC1,skeleton_weighted_unifrac_ordination_PC2,skeleton_weighted_unifrac_ordination_PC3,tissue_unweighted_unifrac_ordination_PC1,tissue_unweighted_unifrac_ordination_PC2,tissue_unweighted_unifrac_ordination_PC3,all_weighted_unifrac_ordination_PC1,all_weighted_unifrac_ordination_PC2,all_weighted_unifrac_ordination_PC3,tissue_weighted_unifrac_ordination_PC1,tissue_weighted_unifrac_ordination_PC2,tissue_weighted_unifrac_ordination_PC3
ACR_Acropora_hyacinthus,ACR_Acropora_hyacinthus,ACR,38,1,37,16,11,1299,426,8,1902,495,44.15789474,3.788,0.13472216,0.9804526,0.2187038,21.1351376,16,50.25,3.917010547,0.1134181,0.9542902,0.20921467,23.906673,10,30.6,3.421000009,0.1589334,0.9378456,0.229062,14.5247567,12,42.083333,3.739651772,0.1406558,0.955794,0.2419095,20.884041,-0.104925915,-0.197130602,-0.053050897,-0.297752784,-0.04473407,-0.002823826,-0.329244766,0.172152688,-0.00304782,0.354459779,0.135028131,0.125685443,-0.532703067,-0.818604962,0.047994226,0.341292503,-0.125730063,0.042262961,-0.654765343,0.274577997,-0.084354014,0.70541286,-0.205447654,-0.090559883
ACR_Acropora_cytherea,ACR_Acropora_cytherea,ACR,10,1,33,17,10,1308,528,7,1903,548,37.3,3.619,0.2303354,0.9572117,0.175399,20.853458,2,42,3.737669618,0.0683547,0.833043,0.214606587,20.7749643,4,44,3.784189634,0.251201,0.92181716,0.1309568,25.763115,4,26.75,3.286534473,0.270885,0.8884855,0.2174134,14.880422,-0.180782104,-0.029250705,0.035191998,-0.309868395,-0.115173106,0.054126575,-0.499596398,0.087912516,-0.027941714,0.29899777,0.10478012,0.088964398,-0.429388722,-0.380852807,0.295505674,0.353876844,-0.142227447,0.030399075,-0.547086115,0.173157636,0.183683591,0.702395771,-0.112413193,-0.188055615
POC_Pocillopora_damicornis,POC_Pocillopora_damicornis,POC,37,1,24,14,6,617,339,5,1139,409,78.91891892,4.368,0.22577838,0.98815769,0.16004573,37.61325,10,39.6,3.678829118,0.2027348,0.9515309,0.2110183,19.3050178,13,98.307623,4.588101572,0.1945355,0.970133,0.146355,45.153504,14,80.35714286,4.386480985,0.2581401,0.9731774,0.15760465,41.369053,-0.153750501,-0.005895822,0.013568611,-0.104648005,0.033623238,-0.002760264,-0.314236166,-0.037529192,0.056821939,0.140951856,0.007165468,0.028850338,-0.363624714,-0.027357628,-0.084074924,0.078797019,0.051705227,-0.019343741,-0.242198341,-0.056432343,0.039728268,0.205924233,0.104235603,0.036247811
POC_Pocillopora_verrucosa,POC_Pocillopora_verrucosa,POC,15,1,28,17,7,1312,838,7,2412,874,79,4.369,0.147049867,0.971948997,0.162618005,37.3225277,5,58.6,4.070734697,0.0908488,0.9126148,0.2246208,31.11627,6,83.83333,4.428830661,0.1802693,0.947264,0.10780438,38.92956,4,86,4.454347296,0.182461,0.897345,0.1726574,41.121475,-0.054452657,0.007941031,0.196431275,-0.146048929,-0.001855008,0.075113342,-0.349452569,0.098276248,0.160342198,0.150558148,0.09577095,0.000642084,-0.150279676,0.087857666,-0.010498174,0.206097387,-0.00904363,-0.04540275,-0.254366641,0.049521875,0.022969075,0.445750428,-0.132419273,0.080121347
MER_Orbicella_faveolata,FAV_Montastraea_faveolata,MER,9,1,27,15,7,675,287,6,1499,439,88.55555556,4.484,0.09117578,0.9424041,0.176430136,42.9656356,2,58,4.060443011,0.094403,0.8370485,0.1961733,28.99862,4,65.75,4.185859671,0.118965,0.91111702,0.1664092,35.04986,3,133.66667,4.895349164,0.04870667,0.8599755,0.180903897,60.215957,-0.136131277,0.061341577,0.118059636,-0.036143266,0.044714352,-0.005035431,-0.280857391,-0.089007437,0.143251461,0.106039791,-0.105617591,-0.209157657,-0.006059686,0.425234694,0.052666451,-0.003573905,0.04947883,-0.136016892,0.130942939,-0.050424788,0.058492572,-0.140836116,-0.220508857,-0.099379641
POC_Stylophora,POC_Stylophora,POC,25,1,23,16,8,968,549,6,2014,784,69.12,4.236,0.30596752,0.981996723,0.131104952,35.52586506,7,90.857143,4.509288416,0.1810894,0.9446944,0.1624439,44.37928,11,68.36363,4.224840958,0.2334736,0.96119986,0.139909,36.8883,7,50.28571,3.917720941,0.536484,0.950429,0.1015593,28.399778,-0.013845776,-0.014914348,0.04987059,-0.142589625,0.049171933,-0.006037171,-0.117028341,-0.037210034,0.114159732,0.220079499,-0.009511731,0.024927322,-0.448232916,-0.05308572,-0.053128813,0.220234831,0.037244916,0.0609015,-0.25379941,-0.070799816,0.194184713,0.285820031,0.481266692,-0.285263247
OCU_Galaxea_fascicularis,OCU_Galaxea_fascicularis,OCU,23,1,19,15,3,585,373,1,1162,561,193.6956522,5.266,0.09547887,0.975078239,0.178356538,78.96752265,9,75.1111,4.318968351,0.132576,0.9524692,0.2136283,40.348385,6,269,5.59471138,0.04284967,0.9099489,0.1988546,103.0326,8,259.375,5.558274891,0.089594,0.9382797,0.1388768,100.56278,-0.002725088,-0.000466623,0.098224187,0.06586388,0.005005507,0.037682043,-0.090605366,0.104511527,0.031631022,-0.166459926,0.003488715,0.02241852,0.504655255,0.094569894,-0.188941804,-0.141143789,-0.018259237,-0.016188199,0.126544621,0.066930012,-0.068754066,-0.290632947,-0.036932307,-0.034893532
POR_Porites_lutea,POR_Porites_lichen,POR,2,1,36,24,14,1010,454,8,2218,641,55.5,4.016,0.15984,0.862717172,0.137399991,28.305678,1,44,3.784189634,0.030575,0.8246945,0.2069484,17.20405,1,62,4.127134385,0.219392,0.783871,0.073516957,40.47228,3,64.333,4.164072719,0.58982467,0.94734496,0.0316658,37.73459,-0.228734643,0.105690423,0.147568187,-0.212319873,-0.046268514,0.109365727,-0.385761888,-0.129837258,0.229379532,0.189190987,0.04869969,0.013473984,-0.54549241,0.340847173,-0.10428653,,,,-0.329852227,-0.100216939,0.069112251,,,
FUN_Fungia_fungites,FUN_Danafungia_scruposa,FUN,3,1,32,17,7,959,536,8,2062,749,73.66667,4.3,0.33417733,0.873,0.1388551,43.6192435,1,73,4.290459441,0.076034,0.7070959,0.1801645,38.64682,1,42,3.737669618,0.25883,0.8130476,0.091989,27.12324,1,86,4.454347296,0.072096,0.7173953,0.16128366,45.698669,0.091370541,-0.090228087,0.079414157,-0.093618692,0.123487625,0.049922111,-0.38284148,0.209816227,0.020570399,0.257382859,0.02436333,0.005782719,-0.490262975,0.206932352,0.776881579,0.119237314,0.076150901,-0.197243109,-0.396966832,0.014459886,0.071197557,0.568905586,-0.380562486,-0.008153581
ACR_Montipora_capitata,ACR_Montipora,ACR,6,1,27,18,5,849,612,1,1357,747,56.5,4.034,0.224815667,0.9503102,0.15887883,30.415715,3,48.3333,3.878120764,0.13121267,0.87949,0.200732,27.79943,2,83,4.418840608,0.402949,0.9061635,0.05597977,41.48227,1,28,3.33220451,0.149358,0.6847143,0.23911867,16.131439,-0.12913806,0.081481739,0.064145481,-0.192378277,-0.051501354,0.049850193,-0.333260945,-0.022491316,0.185107083,0.108500614,0.025498856,0.050955363,-0.457979574,-0.156669388,0.397456804,0.39172995,-0.178935659,-0.09164914,-0.483989901,0.117565941,0.038100553,0.742564559,-0.265519395,-0.072977021
POR_Porites_rus,POR_Porites,POR,15,1,29,21,6,817,519,2,1545,764,114.266667,4.739,0.2966783,0.972101117,0.171970255,40.9412461,5,74.4,4.309455942,0.367732,0.9271121,0.1518828,36.25036,5,183.4,5.21166956,0.04785,0.9214002,0.176171,76.90953,5,85,4.442651256,0.474453,0.9219144,0.187857,36.66385,-0.048141595,0.04421509,-0.040800439,-0.002492013,-0.02266278,-0.042542627,0.06547239,-0.18582927,-0.116927083,-0.085054846,-0.000540778,0.021391858,0.219406093,0.034434488,-0.052080531,0.048128275,-0.00300446,0.166273121,0.076162511,0.041186497,0.206832651,0.027765589,0.43781464,-0.465996749
