#SampleID	Huang_Roy_tree_name	TIR_total	TIR_total_unique	IL1R	LRR_total	LRR_total_unique	TLR	IG_total	IG_total_unique	Complete_Busco	Complete_Single_copy_Busco	Complete_Duplicated_Busco	Fragmented_Busco	Missing_Busco	Total_Busco_groups_searched	obs_asvs	ln_asvs	dominance	gini_index	simpson_e	Faith_pd	num_samples_mucus	obs_asvs_mucus	ln_asvs_mucus	dominance_mucus	gini_index_mucus	simpson_e_mucus	Faith_pd_mucus	num_samples_skeleton	obs_asvs_skeleton	ln_asvs_skeleton	dominance_skeleton	gini_index_skeleton	simpson_e_skeleton	Faith_pd_skeleton	num_samples_tissue	obs_asvs_tissue	ln_asvs_tissue	dominance_tissue	gini_index_tissue	simpson_e_tissue	Faith_pd_tissue
ACR_Acropora_hyacinthus	ACR_Acropora_hyacinthus	37	16	11	1299	426	8	1902	495	93.8	92.2	1.6	3.5	2.7	255	44.15789474	3.788	0.13472216	0.9804526	0.2187038	21.1351376	16	50.25	3.917010547	0.1134181	0.9542902	0.20921467	23.906673	10	30.6	3.421000009	0.1589334	0.9378456	0.229062	14.5247567	12	42.083333	3.739651772	0.1406558	0.955794	0.2419095	20.884041
ACR_Acropora_cytherea	ACR_Acropora_cytherea	33	17	10	1308	528	7	1903	548	91.8	89.8	2	6.7	1.5	255	37.3	3.619	0.2303354	0.9572117	0.175399	20.853458	2	42	3.737669618	0.0683547	0.833043	0.214606587	20.7749643	4	44	3.784189634	0.251201	0.92181716	0.1309568	25.763115	4	26.75	3.286534473	0.270885	0.8884855	0.2174134	14.880422
POC_Pocillopora_damicornis	POC_Pocillopora_damicornis	24	14	6	617	339	5	1139	409	91.4	91.4	0	5.5	3.1	255	78.91891892	4.368	0.22577838	0.98815769	0.16004573	37.61325	10	39.6	3.678829118	0.2027348	0.9515309	0.2110183	19.3050178	13	98.307623	4.588101572	0.1945355	0.970133	0.146355	45.153504	14	80.35714286	4.386480985	0.2581401	0.9731774	0.15760465	41.369053
POC_Pocillopora_verrucosa	POC_Pocillopora_verrucosa	28	17	7	1312	838	7	2412	874	98	92.9	5.1	1.2	0.8	255	79	4.369	0.147049867	0.971948997	0.162618005	37.3225277	5	58.6	4.070734697	0.0908488	0.9126148	0.2246208	31.11627	6	83.83333	4.428830661	0.1802693	0.947264	0.10780438	38.92956	4	86	4.454347296	0.182461	0.897345	0.1726574	41.121475
MER_Orbicella_faveolata	FAV_Montastraea_faveolata	27	15	7	675	287	6	1499	439	85.5	85.1	0.4	10.6	3.9	255	88.55555556	4.484	0.09117578	0.9424041	0.176430136	42.9656356	2	58	4.060443011	0.094403	0.8370485	0.1961733	28.99862	4	65.75	4.185859671	0.118965	0.91111702	0.1664092	35.04986	3	133.66667	4.895349164	0.04870667	0.8599755	0.180903897	60.215957
POC_Stylophora	POC_Stylophora	23	16	8	968	549	6	2014	784	93	92.2	0.8	5.5	1.5	255	69.12	4.236	0.30596752	0.981996723	0.131104952	35.52586506	7	90.857143	4.509288416	0.1810894	0.9446944	0.1624439	44.37928	11	68.36363	4.224840958	0.2334736	0.96119986	0.139909	36.8883	7	50.28571	3.917720941	0.536484	0.950429	0.1015593	28.399778
OCU_Galaxea_fascicularis	OCU_Galaxea_fascicularis	19	15	3	585	373	1	1162	561	88.6	88.6	0	9	2.4	255	193.6956522	5.266	0.09547887	0.975078239	0.178356538	78.96752265	9	75.1111	4.318968351	0.132576	0.9524692	0.2136283	40.348385	6	269	5.59471138	0.04284967	0.9099489	0.1988546	103.0326	8	259.375	5.558274891	0.089594	0.9382797	0.1388768	100.56278
POR_Porites_lutea	POR_Porites_lichen	36	24	14	1010	454	8	2218	641	98.5	96.5	2	0.4	1.1	255	55.5	4.016	0.15984	0.862717172	0.137399991	28.305678	1	44	3.784189634	0.030575	0.8246945	0.2069484	17.20405	1	62	4.127134385	0.219392	0.783871	0.073516957	40.47228	3	64.333	4.164072719	0.58982467	0.94734496	0.0316658	37.73459
FUN_Fungia_fungites	FUN_Danafungia_scruposa	32	17	7	959	536	8	2062	749	92.2	91.8	0.4	7.1	0.7	255	73.66667	4.3	0.33417733	0.873	0.1388551	43.6192435	1	73	4.290459441	0.076034	0.7070959	0.1801645	38.64682	1	42	3.737669618	0.25883	0.8130476	0.091989	27.12324	1	86	4.454347296	0.072096	0.7173953	0.16128366	45.698669
ACR_Montipora_capitata	ACR_Montipora	27	18	5	849	612	1	1357	747	85.5	85.1	0.4	10.6	3.9	255	56.5	4.034	0.224815667	0.9503102	0.15887883	30.415715	3	48.3333	3.878120764	0.13121267	0.87949	0.200732	27.79943	2	83	4.418840608	0.402949	0.9061635	0.05597977	41.48227	1	28	3.33220451	0.149358	0.6847143	0.23911867	16.131439
POR_Porites_rus	POR_Porites	29	21	6	817	519	2	1545	764	67.1	65.9	1.2	22.7	10.2	255	114.266667	4.739	0.2966783	0.972101117	0.171970255	40.9412461	5	74.4	4.309455942	0.367732	0.9271121	0.1518828	36.25036	5	183.4	5.21166956	0.04785	0.9214002	0.176171	76.90953	5	85	4.442651256	0.474453	0.9219144	0.187857	36.66385
